SurveyVersion,QuestionNum,ByWho,LastClick,IsSingleClick,DecisionTime,OverallSurveyDT,ClickCount,ConfidenceLevel,IsExp,Browser,OS,Age,Education,EngProf,Major,MIDT,MICL,ISDT,ISCL,MEDT,MECL,ESDT,ESCL,ConfidenceLevel_Dec,NoCY,NoCN,TimeDiff_FCnLC,DecisionTimeFract,ExplanationsLen,ExplanationsLen_scaled,DecisionTimeFract_scaled,Diff_CAns,ResolutionLen,Majority,SurveyAnswer,ActualAnswer,Starnie,Santos,D3L
3,5,3_4,0.002905797,0,0.002945744,0.00187368,0.022222222,0,1,1,3,2,2,4,4,34.45075,61.25,0.381492373,0,76.476,72.86666667,0.082738697,0,0,2,2,0.531,0.021945322,40,0.028023599,0.032925752,0,3,1,0,1,0.702584028,0,0.179882813
3,5,3_5,0.003779939,1,0.00382657,0.001703689,0,0.52,1,2,2,1,2,3,5,70.947125,48.625,0.108964002,0.727272727,76.476,72.86666667,0.107752666,0.52,0.52,1,1,0,0.030868299,52,0.036873156,0.04632009,0,2,1,1,1,0.702584028,0,0.179882813
3,5,3_6,0.008937287,1,0.009140078,0.001579029,0,0.6,0,5,5,2,3,4,5,95.702875,73.75,0.763756637,0,76.476,72.86666667,0.258647296,0.6,0.6,2,4,0,0.077976629,3,0.000737463,0.117034709,2,2,1,0,1,0.702584028,0,0.179882813
3,5,3_7,0.001037767,0,0.001042339,0.000433163,0.111111111,0.63,1,0.5,1,1,3,2,4,11.884125,69.625,0.670158343,0.25,76.476,72.86666667,0.028685221,0.63,0.63,2,2,11.426,0.026671315,25,0.016961652,0.04001997,0,1,1,1,1,0.702584028,0,0.179882813
3,5,3_8,0.009761773,0,0.010020736,0.009085082,0.022222222,0.8,1,2,3,1,2,5,4,47.908,69.875,1,0.904761905,76.476,72.86666667,0.28365651,0.8,0.8,2,0,10.875,0.016359826,104,0.075221239,0.024541328,-2,2,1,1,1,0.702584028,0,0.179882813
3,5,3_9,0.002628289,1,0.002670946,0.000901583,0,0.8,0,2,3,2,2,5,5,64.557,80.25,0.111544893,0.476190476,76.476,72.86666667,0.074934909,0.8,0.8,3,3,0,0.037574371,3,0.000737463,0.056386618,0,2,1,1,1,0.702584028,0,0.179882813
3,5,3_10,0.002438036,1,0.002920206,0.006060499,0,1,1,2,5,1,1,5,4,32.686375,88.75,0.337667529,1,76.476,72.86666667,0.082013482,1,1,3,1,0,0.00720519,41,0.028761062,0.010799244,-2,2,1,1,1,0.702584028,0,0.179882813
3,5,3_11,0.003798613,1,0.003845492,0.001172309,0,1,0,2,3,1,3,3,5,49.1325,76.25,0.351389416,1,76.476,72.86666667,0.108290038,1,1,4,4,0,0.043037649,3,0.000737463,0.064587581,0,3,1,1,1,0.702584028,0,0.179882814
3,5,3_12,9.55E-06,1,3.22E-05,0,0,0.7,0,3,3,2,3,4,4,4.178,71.375,0.030492634,0,76.476,72.86666667,0,0.7,0.7,2,2,0,0.008386076,3,0.000737463,0.01257188,0,3,1,1,1,0.702584028,0,0.179882814
3,5,3_13,8.99E-05,1,0.000331566,0.000100735,0,0.97,1,2,3,1,2,4,4,0,78.5,0,1,76.476,72.86666667,0.00850047,0.97,0.97,3,3,0,0.020588235,3,0.000737463,0.03088862,0,3,1,1,1,0.702584028,0,0.179882814
3,5,3_14,0.006185233,0,0.010413508,0.007893885,0.044444444,0.95,1,2,3,2,2,4,5,172.4815,93.125,0.156560537,1,76.476,72.86666667,0.294810552,0.95,0.95,1,4,45.265,0.019497744,1129,0.831120944,0.029251676,3,2,1,1,1,0.702584028,0,0.179882814
3,5,3_15,0.013811683,1,0.035245602,0.004592279,0,0.83,1,5,5,1,2,3,3,293.0755,85.5,0.790355843,0.1,76.476,72.86666667,1,0.83,0.83,3,3,0,0.110877792,167,0.121681416,0.166422859,0,3,1,1,1,0.702584028,0,0.179882814
3,6,3_1,0.000104338,1,0.000142088,0.00010955,0,0.59,0,5,5,1,2,2,5,12.451875,58,0.007594632,0.769230769,50.56373333,78,0,0.088888889,0.59,2,0,0,0.010763265,3,0.000737463,0.016140294,-2,2,1,1,1,0.742951155,0.016891,0.2
3,6,3_2,0.004767714,1,0.005240245,0.000910397,0,0.75,1,3,2,1,1,5,4,52.849125,67.625,0.590880499,0.666666667,50.56373333,78,0.239080415,0.444444444,0.75,2,3,0,0.072106697,70,0.050147493,0.108223316,1,3,1,1,1,0.742951155,0.016892,0.2
3,6,3_3,0.003192935,1,0.003336673,0.010128954,0,0.8,1,2,5,1,2,2,4,104.05275,82.5,0,0.263157895,50.56373333,78,0.149811528,0.555555556,0.8,2,3,0,0.004973299,86,0.061946903,0.007448938,1,2,1,1,1,0.742951155,0.016893,0.2
3,6,3_4,0.001004271,0,0.00164619,0.00187368,0.022222222,0.84,1,1,3,2,2,4,4,34.45075,61.25,0.053123744,1,50.56373333,78,0.070535574,0.644444444,0.84,2,2,9.481,0.012515796,23,0.015486726,0.018771029,0,3,1,1,1,0.742951155,0.016894,0.2
3,6,3_5,0.003101493,0,0.003278816,0.001703689,0.022222222,0.55,1,2,2,1,2,3,5,70.947125,48.625,0.062606293,0.818181818,50.56373333,78,0.147098319,0,0.55,1,1,7.812,0.026538716,80,0.057522124,0.039820925,0,2,1,0,1,0.742951155,0.016895,0.2
3,6,3_6,0.008675773,1,0.008776611,0.001579029,0,0.8,1,5,5,2,3,4,5,95.702875,73.75,0.720832963,1,50.56373333,78,0.404919899,0.555555556,0.8,2,4,0,0.074902266,88,0.063421829,0.112419764,2,2,1,0,1,0.742951155,0.016896,0.2
3,6,3_7,0.00065994,0,0.000688166,0.000433163,0.066666667,0.92,1,0.5,1,1,3,2,4,11.884125,69.625,0.154933009,0.909090909,50.56373333,78,0.025608607,0.822222222,0.92,2,2,3.646,0.01824502,37,0.025811209,0.027371204,0,1,1,0,1,0.742951155,0.016897,0.2
3,6,3_8,0.002178615,1,0.002323053,0.009085082,0,0.68,1,2,3,1,2,5,4,47.908,69.875,0.136102236,0.619047619,50.56373333,78,0.102277368,0.288888889,0.68,2,0,0,0.003890547,81,0.058259587,0.005823612,-2,2,1,0,1,0.742951155,0.016898,0.2
3,6,3_9,0.004907724,1,0.004947027,0.000901583,0,0.8,1,2,3,2,2,5,5,64.557,80.25,0.306631837,0.476190476,50.56373333,78,0.225329826,0.555555556,0.8,3,3,0,0.068677346,45,0.031710914,0.103075495,0,2,1,0,1,0.742951155,0.016899,0.2
3,6,3_10,0.000603752,1,0.000656684,0.006060499,0,1,1,2,5,1,1,5,4,32.686375,88.75,0,1,50.56373333,78,0.024132244,1,1,3,1,0,0.001766848,112,0.081120944,0.002635713,-2,2,1,0,1,0.742951155,0.0169,0.2
3,6,3_11,0.00252864,1,0.002674044,0.001172309,0,0.71,0,2,3,1,3,3,5,49.1325,76.25,0.129984808,0.508474576,50.56373333,78,0.118737239,0.355555556,0.71,4,4,0,0.030190083,3,0.000737463,0.045302015,0,3,1,1,1,0.742951155,0.016901,0.2
3,6,3_12,0.000230699,0,0.000425844,0,0.066666667,0.7,0,3,3,2,3,4,4,4.178,71.375,0.402819579,0,50.56373333,78,0.013306895,0.333333333,0.7,2,2,2.284,0.038139241,3,0.000737463,0.057234548,0,3,1,1,1,0.742951155,0.016902,0.2
3,6,3_13,0.000592196,1,0.000655512,0.000100735,0,0.8,1,2,3,1,2,4,4,0,78.5,0.148436601,0.711864407,50.56373333,78,0.024077273,0.555555556,0.8,3,3,0,0.036844538,3,0.000737463,0.055291061,0,3,1,1,1,0.742951155,0.016903,0.2
3,6,3_14,0.00234785,0,0.006066899,0.007893885,0.088888889,0.9,1,2,3,2,2,4,5,172.4815,93.125,0.039874577,0,50.56373333,78,0.27784671,0.777777778,0.9,1,4,15.662,0.011420414,1358,1,0.017126744,3,2,1,0,1,0.742951155,0.016904,0.2
3,6,3_15,0.015500012,1,0.021466117,0.004592279,0,0.86,1,5,5,1,2,3,3,293.0755,85.5,0.2131619,0.4,50.56373333,78,1,0.688888889,0.86,3,3,0,0.067626018,162,0.1179941,0.101497341,0,3,1,1,1,0.742951155,0.016905,0.2
3,7,3_1,0.000224334,1,0.000250014,0.00010955,0,0.56,0,5,5,1,2,2,5,12.451875,58,0.059390822,0.538461538,62.28306667,77.73333333,0.00634846,0.102040816,0.56,2,0,0,0.01602449,3,0.000737463,0.024037952,-2,2,0,1,0,0,0,0
3,7,3_2,0.001358819,1,0.001543623,0.000910397,0,1,1,3,2,1,1,5,4,52.849125,67.625,0,1,62.28306667,77.73333333,0.054784858,1,1,2,3,0,0.02199319,89,0.064159292,0.032997606,1,3,0,0,0,0,0,0
3,7,3_3,0.009187831,1,0.009567262,0.010128954,0,0.8,1,2,5,1,2,2,4,104.05275,82.5,0.400840314,0.263157895,62.28306667,77.73333333,0.355212791,0.591836735,0.8,2,3,0,0.014045964,151,0.109882006,0.021067975,1,2,0,0,0,0,0,0
3,7,3_4,0.005356058,1,0.005393553,0.00187368,0,0.81,1,1,3,2,2,4,4,34.45075,61.25,1,0.964285714,62.28306667,77.73333333,0.198937221,0.612244898,0.81,2,2,0,0.039706561,27,0.018436578,0.059587263,0,3,0,0,0,0,0,0
3,7,3_5,0.002486353,1,0.002539073,0.001703689,0,0.51,1,2,2,1,2,3,5,70.947125,48.625,0,0.696969697,62.28306667,77.73333333,0.092057371,0,0.51,1,1,0,0.020691595,108,0.078171091,0.031043774,0,2,0,1,0,0,0,0
3,7,3_6,0.002602665,1,0.002672788,0.001579029,0,0.8,1,5,5,2,3,4,5,95.702875,73.75,0,1,62.28306667,77.73333333,0.097064033,0.591836735,0.8,2,4,0,0.023273371,34,0.02359882,0.034919295,2,2,0,0,0,0,0,0
3,7,3_7,0.000897589,0,0.000942702,0.000433163,0.155555556,0.58,1,0.5,1,1,3,2,4,11.884125,69.625,0.525213155,0.136363636,62.28306667,77.73333333,0.032284662,0.142857143,0.58,2,2,9.403,0.024300797,12,0.007374631,0.03646157,0,1,0,1,0,0,0,0
3,7,3_8,0.00635137,0,0.006809238,0.009085082,0.022222222,0.84,1,2,3,1,2,5,4,47.908,69.875,0.639579026,1,62.28306667,77.73333333,0.25194451,0.673469388,0.84,2,0,67.475,0.011157602,72,0.051622419,0.016732236,-2,2,0,1,0,0,0,0
3,7,3_9,0.010509638,1,0.010506447,0.000901583,0,0.9,1,2,3,2,2,5,5,64.557,80.25,0.783139447,0.952380952,62.28306667,77.73333333,0.390378556,0.795918367,0.9,3,3,0,0.144647597,15,0.009587021,0.217114931,0,2,0,0,0,0,0,0
3,7,3_10,0.001329343,1,0.001579291,0.006060499,0,0.72,1,2,5,1,1,5,4,32.686375,88.75,0.137632555,0,62.28306667,77.73333333,0.056120386,0.428571429,0.72,3,1,0,0.003983504,112,0.081120944,0.005963151,-2,2,0,1,0,0,0,0
3,7,3_11,0.00260032,1,0.002685096,0.001172309,0,0.7,1,2,3,1,3,3,5,49.1325,76.25,0.13207368,0.491525424,62.28306667,77.73333333,0.097524884,0.387755102,0.7,4,4,0,0.030311295,36,0.025073746,0.045483968,0,3,0,0,0,0,0,0
3,7,3_12,2.24E-05,1,8.05E-05,0,0,0.77,0,3,3,2,3,4,4,4.178,71.375,0.076112783,1,62.28306667,77.73333333,0,0.530612245,0.77,2,2,0,0.012031646,3,0.000737463,0.018044268,0,3,0,1,0,0,0,0
3,7,3_13,0.001093118,0,0.001103712,0.000100735,0.022222222,0.9,1,2,3,1,2,4,4,0,78.5,0.353807788,0.881355932,62.28306667,77.73333333,0.038313347,0.795918367,0.9,3,3,0,0.059336134,2,0,0.089053342,0,3,0,0,0,0,0,0
3,7,3_14,0.004614557,0,0.004581552,0.007893885,0.022222222,0.95,1,2,3,2,2,4,5,172.4815,93.125,0,1,62.28306667,77.73333333,0.168533584,0.897959184,0.95,1,4,28.16,0.008660184,768,0.564896755,0.012983345,3,2,0,0,0,0,0,0
3,7,3_15,0.011908483,1,0.02678783,0.004592279,0,0.82,1,5,5,1,2,3,3,293.0755,85.5,0.436077383,0,62.28306667,77.73333333,1,0.632653061,0.82,3,3,0,0.084330092,248,0.181415929,0.126571934,0,3,0,0,0,0,0,0
3,8,3_1,0.000236476,1,0.000322774,0.00010955,0,0.59,0,5,5,1,2,2,5,12.451875,58,0.094310054,0.769230769,43.7962,78,0.018003503,0.023809524,0.59,2,0,0,0.019571429,3,0.000737463,0.029362285,-2,2,0,1,0,0,0,0.166129557
3,8,3_2,0.00199615,1,0.0028554,0.000910397,0,1,0,3,2,1,1,5,4,52.849125,67.625,0.20967893,1,43.7962,78,0.159266783,1,1,2,3,0,0.03977639,3,0.000737463,0.059692084,1,3,0,0,0,0,0,0.166129557
3,8,3_3,0.006243348,1,0.006376695,0.010128954,0,0.86,1,2,5,1,2,2,4,104.05275,82.5,0.195577581,0.578947368,43.7962,78,0.355675423,0.666666667,0.86,2,3,0,0.009400024,116,0.084070796,0.014093924,1,2,0,0,0,0,0,0.166129557
3,8,3_4,0.002287307,1,0.002355624,0.00187368,0,0.61,1,1,3,2,2,4,4,34.45075,61.25,0.232382,0.726190476,43.7962,78,0.131390543,0.071428571,0.61,2,2,0,0.017663426,23,0.015486726,0.026498171,0,3,0,1,0,0,0,0.166129557
3,8,3_5,0.00301407,0,0.003122327,0.001703689,0.133333333,0.58,1,2,2,1,2,3,5,70.947125,48.625,0.049362245,0.909090909,43.7962,78,0.174155283,0,0.58,1,1,27.289,0.025301787,69,0.049410029,0.037964163,0,2,0,1,0,0,0,0.166129557
3,8,3_6,0.007614476,1,0.008676807,0.001579029,0,0.7,0,5,5,2,3,4,5,95.702875,73.75,0.709046503,0.5,43.7962,78,0.483969644,0.285714286,0.7,2,4,0,0.074058074,3,0.000737463,0.111152541,2,2,0,0,0,0,0,0.166129557
3,8,3_7,0.00054053,0,0.000581663,0.000433163,0.022222222,0.63,1,0.5,1,1,3,2,4,11.884125,69.625,0,0.25,43.7962,78,0.032443666,0.119047619,0.63,2,2,1.373,0.015711155,28,0.019174041,0.023567604,0,1,0,1,0,0,0,0.166129557
3,8,3_8,0.000739324,1,0.001110326,0.009085082,0,0.72,1,2,3,1,2,5,4,47.908,69.875,0,0.714285714,43.7962,78,0.061931115,0.333333333,0.72,2,0,0,0.001926082,113,0.081858407,0.00287474,-2,2,0,1,0,0,0,0.166129557
3,8,3_9,0.001367109,1,0.001369551,0.000901583,0,0.8,1,2,3,2,2,5,5,64.557,80.25,0,0.476190476,43.7962,78,0.076389959,0.523809524,0.8,3,3,0,0.019790618,39,0.027286136,0.029691311,0,2,0,0,0,0,0,0.166129557
3,8,3_10,0.001174762,0,0.001251744,0.006060499,0.022222222,0.87,1,2,5,1,1,5,4,32.686375,88.75,0.088769813,0.535714286,43.7962,78,0.069819031,0.69047619,0.87,3,1,4.004,0.00319654,42,0.029498525,0.004781834,-2,2,0,1,0,0,0,0.166129557
3,8,3_11,0.001954783,1,0.001986296,0.001172309,0,1,1,2,3,1,3,3,5,49.1325,76.25,0,1,43.7962,78,0.110790426,1,1,4,4,0,0.022647383,17,0.011061947,0.03397962,0,3,0,0,0,0,0,0.166129557
3,8,3_12,0,1,0,0,0,0.73,0,3,3,2,3,4,4,4.178,71.375,0,0.428571429,43.7962,78,0,0.357142857,0.73,2,2,0,0.005949367,3,0.000737463,0.00891412,0,3,0,0,0,0,0,0.166129557
3,8,3_13,0.000489449,0,0.000574463,0.000100735,0.022222222,0.84,1,2,3,1,2,4,4,0,78.5,0.111298676,0.779661017,43.7962,78,0.032042032,0.619047619,0.84,3,3,4.476,0.032777311,9,0.005162242,0.04918572,0,3,0,0,0,0,0,0.166129557
3,8,3_14,0.003698043,0,0.005312336,0.007893885,0.088888889,0.95,1,2,3,2,2,4,5,172.4815,93.125,0.019618112,1,43.7962,78,0.296308231,0.880952381,0.95,1,4,32.815,0.010018204,748,0.550147493,0.015021878,3,2,0,0,0,0,0,0.166129557
3,8,3_15,0.017862516,1,0.017928411,0.004592279,0,0.82,1,5,5,1,2,3,3,293.0755,85.5,0.064974783,0,43.7962,78,1,0.571428571,0.82,3,3,0,0.056521682,100,0.072271386,0.08482855,0,3,0,0,0,0,0,0.166129557
4,1,4_1,0.003379252,1,0.003922188,0.005133733,0,0.3,1,3,5,2,2,5,5,111.319125,62.5,0.050272227,0,78.80235714,71.28571429,0.170149848,0,0.3,3,3,0,0.011283117,259,0.189528024,0.016920647,0,2,1,0,1,0.813537896,0,0.2
4,1,4_2,0.001365936,1,0.001527044,0.000376499,0,0.81,0,5,5,2,2,4,5,16.58925,80,0.442730403,0.75,78.80235714,71.28571429,0.012033142,0.739130435,0.81,2,1,0,0.041964989,3,0.000737463,0.062977404,-1,3,1,1,1,0.813537896,0,0.2
4,1,4_3,0.003095631,1,0.003217443,0.00142163,0,0.9,1,5,5,1,1,5,4,49.249875,80,0.398051153,0.857142857,78.80235714,71.28571429,0.123625751,0.869565217,0.9,2,3,0,0.03058819,509,0.373893805,0.045899616,1,2,1,1,1,0.813537896,0,0.2
4,1,4_4,0.000807236,1,0.004224197,0.773488684,0,0.4,1,2,5,1,2,5,5,364.877625,60.375,0.01586697,0.174603175,78.80235714,71.28571429,0.190087167,0.144927536,0.4,1,3,0,8.36E-05,53,0.037610619,0.000109039,2,2,1,0,1,0.813537896,0,0.2
4,1,4_5,0.016163218,0,0.016492715,0.002668231,0.111111111,0.61,1,2,5,1,3,3,5,131.947375,78.875,0.885199208,0.032258065,78.80235714,71.28571429,1,0.449275362,0.61,2,3,170.36,0.086920509,49,0.034660767,0.130460426,1,2,1,0,1,0.813537896,0,0.2
4,1,4_6,0.010755242,0,0.010781579,0.002184701,0.066666667,0.99,1,2,5,1,1,5,5,86.372875,98.625,0.905034575,0.8,78.80235714,71.28571429,0.622976282,1,0.99,2,1,88.499,0.06851981,245,0.17920354,0.102839017,-1,2,1,0,1,0.813537896,0,0.2
4,1,4_7,0.00173765,1,0.001885822,0.005979911,0,0.73,1,2,5,1,1,5,5,426.82725,50.375,0.00261645,1,78.80235714,71.28571429,0.035718036,0.623188406,0.73,4,2,0,0.004781537,71,0.050884956,0.007161082,-2,2,1,1,1,0.813537896,0,0.2
4,1,4_8,0.007944823,0,0.008005051,0.000824772,0.177777778,0.81,1,2,5,2,3,3,4,47.9895,80.125,1,0.875,78.80235714,71.28571429,0.439682285,0.739130435,0.81,2,3,93.337,0.118753998,72,0.051622419,0.178245881,1,3,1,0,1,0.813537896,0,0.2
4,1,4_9,0.013556533,0,0.014527853,0.0018422,0.022222222,0.66,1,3,4,1,2,4,2,75.927625,73,1,0.575,78.80235714,71.28571429,0.870288585,0.52173913,0.66,3,2,19.814,0.107619371,99,0.071533923,0.161531621,-1,3,1,1,1,0.813537896,0,0.2
4,1,4_10,0.016171173,0,0.016160814,0.001270526,0.044444444,0.6,1,2,5,1,1,5,5,54.736125,78.75,1,0,78.80235714,71.28571429,0.9780894,0.434782609,0.6,3,2,48.17,0.1661988,148,0.107669617,0.249465582,-1,1,1,1,1,0.813537896,0,0.2
4,1,4_11,0.002904708,1,0.003003265,0.001236528,0,0.85,1,2,5,2,2,4,5,51.03875,79.375,0.130868459,0.875,78.80235714,71.28571429,0.109486671,0.797101449,0.85,3,2,0,0.032288596,147,0.106932153,0.048452108,-1,3,1,1,1,0.813537896,0,0.2
4,1,4_12,0.001283789,1,0.001344767,0.000430644,0,0.71,1,2,3,1,3,4,4,21.199875,84.5,0.140297021,0,78.80235714,71.28571429,0,0.594202899,0.71,1,2,0,0.034002,71,0.050884956,0.051024109,1,2,1,0,1,0.813537896,0,0.2
4,1,4_13,0.003340147,1,0.003608038,0.001103054,0,0.8,1,3,4,2,3,5,1,50.135875,76.375,0.326361506,0.666666667,78.80235714,71.28571429,0.149411056,0.724637681,0.8,4,2,0,0.042584139,74,0.053097345,0.063906814,-2,2,1,1,1,0.813537896,0,0.2
4,1,4_14,0.002519513,1,0.002569634,0.000460865,0,0.81,1,2,3,1,2,5,1,23.622625,64.875,0.769969851,0.837837838,78.80235714,71.28571429,0.080860284,0.739130435,0.81,3,2,0,0.060362595,58,0.041297935,0.09059417,-1,2,1,1,1,0.813537896,0,0.2
4,2,4_1,0.052408346,1,0.052455872,0.005133733,0,0.9,1,3,5,2,2,5,5,111.319125,62.5,1,1,89.23892857,80.92857143,1,0.805555556,0.9,3,3,0,0.148155372,146,0.10619469,0.222380474,0,2,1,1,1,0.739933729,0.016891,0.167010498
4,2,4_2,0.000574444,1,0.000601172,0.000376499,0,0.72,0,5,5,2,2,4,5,16.58925,80,0.076668432,0,89.23892857,80.92857143,0,0.305555556,0.72,2,1,0,0.017768053,3,0.000737463,0.026655225,-1,3,1,0,1,0.739933729,0.016892,0.167010498
4,2,4_3,0.003731874,1,0.004074574,0.00142163,0,0.85,1,5,5,1,1,5,4,49.249875,80,0.585202655,0.714285714,89.23892857,80.92857143,0.066983359,0.666666667,0.85,2,3,0,0.038542347,215,0.157079646,0.057839653,1,2,1,1,1,0.739933729,0.016893,0.167010498
4,2,4_4,0.00090479,1,0.002061736,0.773488684,0,0.71,1,2,5,1,2,5,5,364.877625,60.375,0.005544127,0.666666667,89.23892857,80.92857143,0.028166467,0.277777778,0.71,1,3,0,4.16E-05,92,0.066371681,4.59E-05,2,2,1,1,1,0.739933729,0.016894,0.167010498
4,2,4_5,0.016825503,0,0.016971894,0.002668231,0.066666667,0.82,1,2,5,1,3,3,5,131.947375,78.875,0.918740403,0.709677419,89.23892857,80.92857143,0.315703726,0.583333333,0.82,2,3,192.99,0.089433904,127,0.092182891,0.134233299,1,2,1,0,1,0.739933729,0.016895,0.167010498
4,2,4_6,0.001204908,1,0.004379263,0.002184701,0,0.97,1,2,5,1,1,5,5,86.372875,98.625,0.286610862,0.4,89.23892857,80.92857143,0.072859177,1,0.97,2,1,0,0.028126255,32,0.022123894,0.04220399,-1,2,1,1,1,0.739933729,0.016896,0.167010498
4,2,4_7,0.001324653,1,0.001380435,0.005979911,0,0.61,1,2,5,1,1,5,5,426.82725,50.375,0.000761518,0.692307692,89.23892857,80.92857143,0.015027821,0,0.61,4,2,0,0.003551457,93,0.067109145,0.005314602,-2,2,1,1,1,0.739933729,0.016897,0.167010498
4,2,4_8,0.002645874,0,0.0026259,0.000824772,0.133333333,0.82,1,2,5,2,3,3,4,47.9895,80.125,0.110586574,1,89.23892857,80.92857143,0.039046177,0.583333333,0.82,2,3,30.558,0.039731857,62,0.044247788,0.059625235,1,3,1,1,1,0.739933729,0.016898,0.167010498
4,2,4_9,0.004765956,1,0.004935975,0.0018422,0,0.8,1,3,4,1,2,4,2,75.927625,73,0.239962051,0.75,89.23892857,80.92857143,0.083595181,0.527777778,0.8,3,2,0,0.036947563,99,0.071533923,0.055445713,-1,3,1,0,1,0.739933729,0.016899,0.167010498
4,2,4_10,0.00368297,0,0.003728523,0.001270526,0.022222222,0.9,1,2,5,1,1,5,5,54.736125,78.75,0.152576519,1,89.23892857,80.92857143,0.060309889,0.805555556,0.9,3,2,17.995,0.03896401,150,0.109144543,0.058472615,-1,1,1,1,1,0.739933729,0.0169,0.167010498
4,2,4_11,0.003594292,1,0.003691013,0.001236528,0,0.8,1,2,5,2,2,4,5,51.03875,79.375,0.187804557,0.75,89.23892857,80.92857143,0.059586513,0.527777778,0.8,3,2,0,0.03949386,195,0.142330383,0.059267975,-1,3,1,0,1,0.739933729,0.016901,0.167010498
4,2,4_12,0.001923716,1,0.001922914,0.000430644,0,0.81,1,2,3,1,3,4,4,21.199875,84.5,0.331259161,0.357142857,89.23892857,80.92857143,0.025489329,0.555555556,0.81,1,2,0,0.047812,25,0.016961652,0.071754389,1,2,1,1,1,0.739933729,0.016902,0.167010498
4,2,4_13,0.002246359,1,0.003788473,0.001103054,0,0.9,1,3,4,2,3,5,1,50.135875,76.375,0.356073349,1,89.23892857,80.92857143,0.061466,0.805555556,0.9,4,2,0,0.044668279,54,0.038348083,0.067035329,-2,2,1,1,1,0.739933729,0.016903,0.167010498
4,2,4_14,0.000801876,1,0.000886436,0.000460865,0,0.72,1,2,3,1,2,5,1,23.622625,64.875,0.103932677,0.594594595,89.23892857,80.92857143,0.005501213,0.305555556,0.72,3,2,0,0.021998092,27,0.018436578,0.033004965,-1,2,1,1,1,0.739933729,0.016904,0.167010498
4,3,4_1,0.002497992,1,0.003278733,0.005133733,0,0.7,1,3,5,2,2,5,5,111.319125,62.5,0.037680822,0.666666667,38.19607143,80.71428571,0.322916132,0.508196721,0.7,3,3,0,0.009468477,221,0.161504425,0.014196679,0,2,0,0,0,0,0,0.165478516
4,3,4_2,0.002856559,0,0.002936533,0.000376499,0.022222222,0.84,0,5,5,2,2,4,5,16.58925,80,1,1,38.19607143,80.71428571,0.270440655,0.737704918,0.84,2,1,0.679,0.078800875,3,0.000737463,0.118271991,-1,3,0,0,0,0,0,0.165478516
4,3,4_3,0.003803637,1,0.004310187,0.00142163,0,0.8,1,5,5,1,1,5,4,49.249875,80,0.636647836,0.571428571,38.19607143,80.71428571,0.481087258,0.672131148,0.8,2,3,0,0.040728827,126,0.091445428,0.061121792,1,2,0,0,0,0,0,0.165478516
4,3,4_4,0.000806566,1,0.003687915,0.773488684,0,0.91,1,2,5,1,2,5,5,364.877625,60.375,0.013306943,0.984126984,38.19607143,80.71428571,0.385663294,0.852459016,0.91,1,3,0,7.32E-05,54,0.038348083,9.34E-05,2,2,0,0,0,0,0,0.165478516
4,3,4_5,0.007543633,1,0.007694083,0.002668231,0,0.82,1,2,5,1,3,3,5,131.947375,78.875,0.269320033,0.709677419,38.19607143,80.71428571,1,0.704918033,0.82,2,3,0,0.040769873,128,0.092920354,0.061183407,1,2,0,0,0,0,0,0.165478516
4,3,4_6,0.001348603,1,0.001412085,0.002184701,0,1,1,2,5,1,1,5,5,86.372875,98.625,0,1,38.19607143,80.71428571,0.036669919,1,1,2,1,0,0.009405705,114,0.08259587,0.014102452,-1,2,0,0,0,0,0,0.165478516
4,3,4_7,0.000738487,1,0.001172956,0.005979911,0,0.39,0,2,5,1,1,5,5,426.82725,50.375,0,0.128205128,38.19607143,80.71428571,0,0,0.39,4,2,0,0.003046464,3,0.000737463,0.004556554,-2,2,0,0,0,0,0,0.165478516
4,3,4_8,0.001967595,0,0.001957075,0.000824772,0.022222222,0.8,1,2,5,2,3,3,4,47.9895,80.125,0,0.75,38.19607143,80.71428571,0.120242925,0.672131148,0.8,2,3,19.846,0.029906519,65,0.046460177,0.044876356,1,3,0,0,0,0,0,0.165478516
4,3,4_9,0.001163123,1,0.001907591,0.0018422,0,1,1,3,4,1,2,4,2,75.927625,73,0,1,38.19607143,80.71428571,0.112654717,1,1,3,2,0,0.014634793,99,0.071533923,0.02195187,-1,3,0,1,0,0,0,0.165478516
4,3,4_10,0.004349777,1,0.004527965,0.001270526,0,0.75,1,2,5,1,1,5,5,54.736125,78.75,0.207068949,0.5,38.19607143,80.71428571,0.514483077,0.590163934,0.75,3,2,0,0.047145673,156,0.113569322,0.070754161,-1,1,0,0,0,0,0,0.165478516
4,3,4_11,0.002851786,1,0.003936589,0.001236528,0,0.9,1,2,5,2,2,4,5,51.03875,79.375,0.208134917,1,38.19607143,80.71428571,0.423796929,0.836065574,0.9,3,2,0,0.042066667,134,0.097345133,0.063130032,-1,3,0,0,0,0,0,0.165478516
4,3,4_12,0.001344164,1,0.001350879,0.000430644,0,0.99,1,2,3,1,3,4,4,21.199875,84.5,0.142315883,1,38.19607143,80.71428571,0.027284166,0.983606557,0.99,1,2,0,0.034148,24,0.016224189,0.051243271,1,2,0,0,0,0,0,0.165478516
4,3,4_13,0.00144465,1,0.002348088,0.001103054,0,0.9,1,3,4,2,3,5,1,50.135875,76.375,0.118888736,1,38.19607143,80.71428571,0.180203893,0.836065574,0.9,4,2,0,0.028030948,72,0.051622419,0.042060924,-2,2,0,0,0,0,0,0.165478516
